Number 1,Number 2,Number 3,Number 4,Number 5,Star 1,Star 2
42,48,21,23,30,9,7
42,13,39,30,5,3,8
49,14,31,43,29,6,12
28,47,39,32,50,12,10
36,38,12,23,13,3,1
47,49,34,41,46,3,2
28,6,20,46,49,8,2
13,30,23,49,28,5,4
42,9,37,18,30,10,3
32,2,19,44,16,11,5
30,24,47,13,27,6,9
9,31,22,25,39,6,7
27,24,38,44,25,5,12
36,7,42,26,15,10,3
49,11,33,41,34,3,1
8,21,39,24,28,4,7
1,48,37,32,34,8,5
34,20,10,17,49,6,12
9,19,26,18,15,1,11
3,23,39,29,27,5,11
4,15,35,12,14,3,1
50,23,35,2,48,1,12
27,13,16,42,45,3,2
48,30,20,10,4,4,2
49,9,41,21,47,4,2
36,32,1,30,2,9,2
21,37,48,29,41,1,5
5,10,1,13,44,12,3
39,41,7,11,47,8,2
7,29,43,6,32,6,2
32,28,30,43,37,1,8
38,13,19,31,28,3,4
6,33,4,1,7,11,9
27,22,3,16,45,11,6
12,9,2,15,14,4,2
16,13,39,12,36,3,2
2,16,12,41,9,2,9
10,19,41,2,5,4,2
42,24,35,15,26,6,11
5,18,1,28,43,11,6
7,50,49,40,15,4,6
41,35,32,2,4,5,8
37,44,22,50,28,9,7
35,33,16,4,43,10,12
21,27,40,23,39,5,4
33,25,46,40,14,12,1
13,16,5,10,12,8,10
38,33,49,18,19,2,9
24,29,50,1,7,5,11
28,31,3,33,42,11,7
